"Gender","Nationality","PlaceofBirth","StageID","GradeID","SectionID","Topic","Semester","Relation","ParentAnswerSurvey","ParentSchoolSatisfy","StudentAbsentDays","Class","RaisedHands","VisitedResources","ViewAnnouncements","Discussion"
"1","male","Kuwait","Kuwait","PrimarySchool","G-04","A","IT","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",15,16,2,20
"2","male","Kuwait","Kuwait","PrimarySchool","G-04","A","IT","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",20,20,3,25
"3","male","Kuwait","Kuwait","PrimarySchool","G-04","A","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",10,7,0,30
"4","male","Kuwait","Kuwait","PrimarySchool","G-04","A","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",30,25,5,35
"5","male","Kuwait","Kuwait","PrimarySchool","G-04","A","IT","Semester-1","Father","No","Bad","Above-7","MiddleLevel",40,50,12,50
"6","female","Kuwait","Kuwait","PrimarySchool","G-04","A","IT","Semester-1","Father","Yes","Bad","Above-7","MiddleLevel",42,30,13,70
"7","male","Kuwait","Kuwait","MiddleSchool","G-07","A","Math","Semester-1","Father","No","Bad","Above-7","LowLevel",35,12,0,17
"8","male","Kuwait","Kuwait","MiddleSchool","G-07","A","Math","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",50,10,15,22
"9","female","Kuwait","Kuwait","MiddleSchool","G-07","A","Math","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",12,21,16,50
"10","female","Kuwait","Kuwait","MiddleSchool","G-07","B","IT","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",70,80,25,70
"11","male","Kuwait","Kuwait","MiddleSchool","G-07","A","Math","Semester-1","Father","Yes","Good","Under-7","HighLevel",50,88,30,80
"12","male","Kuwait","Kuwait","MiddleSchool","G-07","B","Math","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",19,6,19,12
"13","male","Kuwait","Kuwait","PrimarySchool","G-04","A","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",5,1,0,11
"14","male","Lebanon","Lebanon","MiddleSchool","G-08","A","Math","Semester-1","Father","No","Bad","Above-7","LowLevel",20,14,12,19
"15","female","Kuwait","Kuwait","MiddleSchool","G-08","A","Math","Semester-1","Mother","No","Bad","Above-7","HighLevel",62,70,44,60
"16","female","Kuwait","Kuwait","MiddleSchool","G-06","A","IT","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",30,40,22,66
"17","male","Kuwait","Kuwait","MiddleSchool","G-07","B","IT","Semester-1","Father","No","Bad","Above-7","MiddleLevel",36,30,20,80
"18","male","Kuwait","Kuwait","MiddleSchool","G-07","A","Math","Semester-1","Father","No","Bad","Above-7","MiddleLevel",55,13,35,90
"19","female","Kuwait","Kuwait","MiddleSchool","G-07","A","IT","Semester-1","Mother","Yes","Good","Under-7","MiddleLevel",69,15,36,96
"20","male","Kuwait","Kuwait","MiddleSchool","G-07","B","IT","Semester-1","Mother","Yes","Good","Under-7","HighLevel",70,50,40,99
"21","female","Kuwait","Kuwait","MiddleSchool","G-07","A","IT","Semester-1","Father","No","Bad","Above-7","MiddleLevel",60,60,33,90
"22","female","Kuwait","Kuwait","MiddleSchool","G-07","B","IT","Semester-1","Father","No","Bad","Under-7","MiddleLevel",10,12,4,80
"23","male","Kuwait","Kuwait","MiddleSchool","G-07","A","IT","Semester-1","Father","No","Bad","Under-7","MiddleLevel",15,21,2,90
"24","male","Kuwait","Kuwait","MiddleSchool","G-07","A","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",2,0,2,50
"25","male","Kuwait","Kuwait","MiddleSchool","G-07","B","IT","Semester-1","Father","Yes","Good","Above-7","LowLevel",0,2,3,70
"26","male","Kuwait","Kuwait","MiddleSchool","G-07","A","IT","Semester-1","Father","Yes","Good","Above-7","LowLevel",8,7,30,40
"27","male","Kuwait","Kuwait","MiddleSchool","G-07","B","IT","Semester-1","Father","Yes","Bad","Under-7","MiddleLevel",19,19,25,40
"28","male","Kuwait","Kuwait","MiddleSchool","G-08","A","Arabic","Semester-1","Father","No","Bad","Above-7","LowLevel",25,15,12,33
"29","male","Kuwait","Kuwait","MiddleSchool","G-08","A","Science","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",75,85,52,43
"30","female","Kuwait","Kuwait","MiddleSchool","G-08","A","Arabic","Semester-1","Father","No","Bad","Under-7","MiddleLevel",30,90,33,35
"31","female","Kuwait","Kuwait","MiddleSchool","G-08","A","Arabic","Semester-1","Father","Yes","Good","Under-7","HighLevel",35,80,50,70
"32","male","Kuwait","Kuwait","MiddleSchool","G-07","A","IT","Semester-1","Father","Yes","Good","Above-7","LowLevel",4,5,40,16
"33","female","Kuwait","Kuwait","PrimarySchool","G-07","A","IT","Semester-1","Father","Yes","Good","Above-7","LowLevel",2,19,10,50
"34","male","Kuwait","Kuwait","PrimarySchool","G-05","A","English","Semester-1","Father","No","Bad","Above-7","LowLevel",8,22,9,40
"35","male","Kuwait","Kuwait","MiddleSchool","G-07","B","Science","Semester-1","Father","No","Bad","Above-7","LowLevel",12,11,8,40
"36","male","Kuwait","Kuwait","MiddleSchool","G-07","A","English","Semester-1","Father","No","Bad","Above-7","LowLevel",10,12,17,30
"37","male","Kuwait","Kuwait","MiddleSchool","G-07","B","Science","Semester-1","Mother","Yes","Good","Above-7","LowLevel",8,6,4,22
"38","female","Egypt","Egypt","MiddleSchool","G-07","A","IT","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",45,54,26,90
"39","male","Kuwait","Kuwait","MiddleSchool","G-06","A","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",0,0,0,4
"40","female","SaudiArabia","SaudiArabia","MiddleSchool","G-07","B","Science","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",50,90,37,70
"41","female","Kuwait","Kuwait","MiddleSchool","G-07","A","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",14,13,3,70
"42","male","Kuwait","Kuwait","MiddleSchool","G-07","A","IT","Semester-1","Father","No","Good","Under-7","MiddleLevel",19,20,16,50
"43","male","Kuwait","Kuwait","HighSchool","G-09","A","IT","Semester-1","Father","Yes","Good","Above-7","LowLevel",10,12,7,33
"44","female","Kuwait","Kuwait","HighSchool","G-09","A","IT","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",30,35,28,90
"45","female","Kuwait","Kuwait","HighSchool","G-09","A","IT","Semester-1","Father","No","Bad","Under-7","MiddleLevel",33,33,30,90
"46","male","Kuwait","Kuwait","MiddleSchool","G-07","A","Quran","Semester-1","Father","No","Good","Above-7","LowLevel",20,12,15,70
"47","male","Kuwait","Kuwait","PrimarySchool","G-05","A","English","Semester-1","Father","No","Bad","Above-7","LowLevel",7,10,1,30
"48","female","Kuwait","Kuwait","HighSchool","G-12","A","English","Semester-1","Mother","Yes","Good","Under-7","HighLevel",70,4,39,90
"49","female","Kuwait","Kuwait","HighSchool","G-12","A","English","Semester-1","Mother","Yes","Good","Under-7","HighLevel",13,80,40,88
"50","female","Kuwait","Kuwait","HighSchool","G-12","A","English","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",29,39,50,77
"51","female","Kuwait","Kuwait","HighSchool","G-12","A","English","Semester-1","Father","No","Bad","Above-7","LowLevel",20,14,12,70
"52","male","Kuwait","Kuwait","HighSchool","G-12","A","English","Semester-1","Father","No","Good","Above-7","LowLevel",39,15,16,50
"53","female","Kuwait","Kuwait","HighSchool","G-12","A","English","Semester-1","Father","No","Bad","Under-7","MiddleLevel",55,90,16,40
"54","female","Kuwait","Kuwait","HighSchool","G-11","A","Science","Semester-1","Mother","Yes","Good","Under-7","HighLevel",49,70,19,75
"55","male","Kuwait","Kuwait","HighSchool","G-12","A","English","Semester-1","Mother","No","Bad","Above-7","LowLevel",12,50,8,30
"56","male","Kuwait","Kuwait","MiddleSchool","G-07","A","Math","Semester-1","Father","Yes","Good","Above-7","LowLevel",16,14,6,20
"57","male","USA","USA","MiddleSchool","G-08","B","Math","Semester-1","Father","Yes","Good","Above-7","LowLevel",19,5,4,1
"58","male","Kuwait","Kuwait","MiddleSchool","G-07","A","Math","Semester-1","Father","Yes","Good","Above-7","LowLevel",5,2,6,5
"59","male","Kuwait","Kuwait","MiddleSchool","G-07","A","Math","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",28,60,19,50
"60","female","USA","USA","MiddleSchool","G-07","A","Math","Semester-1","Father","No","Good","Under-7","MiddleLevel",27,22,22,40
"61","female","Jordan","Jordan","PrimarySchool","G-05","A","English","Semester-1","Mother","No","Good","Above-7","LowLevel",21,10,28,20
"62","male","Kuwait","Kuwait","HighSchool","G-10","A","IT","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",50,70,32,40
"63","male","Venzuela","Venzuela","HighSchool","G-10","A","IT","Semester-1","Mother","Yes","Good","Under-7","HighLevel",80,90,70,80
"64","male","Kuwait","Kuwait","HighSchool","G-10","A","IT","Semester-1","Father","Yes","Bad","Under-7","MiddleLevel",17,13,16,12
"65","male","Kuwait","Kuwait","HighSchool","G-10","A","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",0,5,7,2
"66","male","Kuwait","Kuwait","HighSchool","G-12","A","English","Semester-1","Father","No","Bad","Above-7","LowLevel",13,5,18,19
"67","female","Kuwait","Kuwait","HighSchool","G-12","A","English","Semester-1","Father","No","Bad","Above-7","MiddleLevel",25,10,19,30
"68","female","USA","USA","HighSchool","G-12","A","English","Semester-1","Mother","Yes","Good","Under-7","HighLevel",65,75,23,80
"69","female","USA","USA","HighSchool","G-12","A","IT","Semester-1","Mother","Yes","Good","Under-7","HighLevel",70,69,35,30
"70","male","Jordan","Jordan","MiddleSchool","G-07","A","IT","Semester-1","Father","No","Bad","Under-7","MiddleLevel",39,40,11,33
"71","male","Jordan","Jordan","MiddleSchool","G-07","A","IT","Semester-1","Father","Yes","Good","Above-7","LowLevel",22,30,10,12
"72","male","Kuwait","Kuwait","MiddleSchool","G-07","A","IT","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",29,22,9,20
"73","male","Kuwait","Kuwait","MiddleSchool","G-07","A","Math","Semester-1","Father","No","Bad","Under-7","LowLevel",11,2,2,8
"74","female","Kuwait","Kuwait","MiddleSchool","G-07","A","English","Semester-1","Father","Yes","Bad","Above-7","MiddleLevel",19,30,26,19
"75","male","Kuwait","Kuwait","MiddleSchool","G-07","B","IT","Semester-1","Father","No","Bad","Under-7","LowLevel",12,0,6,13
"76","male","Jordan","Jordan","MiddleSchool","G-07","A","Quran","Semester-1","Mother","Yes","Good","Under-7","MiddleLevel",50,90,29,60
"77","male","Iran","Iran","HighSchool","G-09","A","IT","Semester-1","Mother","Yes","Good","Under-7","MiddleLevel",15,70,37,44
"78","male","Kuwait","Kuwait","HighSchool","G-09","A","IT","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",20,80,33,33
"79","male","Kuwait","Kuwait","HighSchool","G-11","A","Quran","Semester-1","Father","No","Bad","Above-7","LowLevel",13,3,11,9
"80","female","Lebanon","Lebanon","MiddleSchool","G-07","B","Math","Semester-1","Mother","Yes","Bad","Under-7","HighLevel",80,90,49,55
"81","male","Kuwait","Kuwait","MiddleSchool","G-07","A","Math","Semester-1","Father","Yes","Bad","Under-7","LowLevel",8,15,10,40
"82","male","Kuwait","Kuwait","PrimarySchool","G-02","A","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",8,25,1,70
"83","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Good","Above-7","LowLevel",7,5,2,80
"84","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Good","Above-7","MiddleLevel",7,4,10,50
"85","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Good","Above-7","HighLevel",50,70,50,10
"86","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",1,0,1,12
"87","male","SaudiArabia","SaudiArabia","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Good","Under-7","HighLevel",70,12,40,50
"88","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Bad","Under-7","LowLevel",19,70,3,50
"89","female","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Bad","Under-7","LowLevel",3,12,4,33
"90","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Good","Above-7","LowLevel",5,20,1,50
"91","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Good","Above-7","LowLevel",4,8,10,60
"92","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Good","Under-7","HighLevel",80,90,55,19
"93","female","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Good","Under-7","HighLevel",50,70,19,15
"94","male","USA","USA","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Good","Under-7","HighLevel",55,89,40,40
"95","female","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Good","Above-7","LowLevel",80,44,35,10
"96","female","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Bad","Under-7","HighLevel",100,80,2,70
"97","female","Kuwait","Kuwait","PrimarySchool","G-02","C","IT","Semester-1","Father","Yes","Good","Under-7","HighLevel",14,60,11,75
"98","female","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Bad","Under-7","MiddleLevel",6,2,38,12
"99","female","Kuwait","Kuwait","PrimarySchool","G-02","C","IT","Semester-1","Father","No","Bad","Under-7","MiddleLevel",10,3,0,30
"100","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Bad","Above-7","MiddleLevel",50,7,9,50
"101","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Bad","Under-7","MiddleLevel",50,90,40,90
"102","female","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Mother","Yes","Good","Under-7","HighLevel",70,92,50,7
"103","female","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",2,6,2,8
"104","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",1,7,6,10
"105","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Good","Above-7","MiddleLevel",0,12,3,3
"106","female","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Good","Above-7","LowLevel",0,0,5,80
"107","female","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",12,26,7,40
"108","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Bad","Under-7","HighLevel",70,90,41,33
"109","male","SaudiArabia","SaudiArabia","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Bad","Above-7","MiddleLevel",7,12,5,3
"110","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Bad","Under-7","MiddleLevel",90,70,30,14
"111","female","Jordan","Jordan","PrimarySchool","G-02","B","IT","Semester-1","Mother","Yes","Good","Under-7","HighLevel",70,88,55,40
"112","male","Kuwait","Kuwait","PrimarySchool","G-02","C","IT","Semester-1","Father","No","Good","Under-7","MiddleLevel",77,80,51,80
"113","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",2,5,3,50
"114","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",25,27,0,69
"115","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",11,2,0,50
"116","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Good","Above-7","LowLevel",0,8,11,70
"117","female","Kuwait","Kuwait","PrimarySchool","G-02","C","IT","Semester-1","Mother","Yes","Good","Above-7","MiddleLevel",77,80,12,19
"118","female","Kuwait","Kuwait","PrimarySchool","G-02","C","IT","Semester-1","Mother","No","Good","Under-7","HighLevel",25,29,40,17
"119","female","Kuwait","Kuwait","PrimarySchool","G-02","C","IT","Semester-1","Mother","Yes","Good","Above-7","MiddleLevel",24,35,23,22
"120","male","Kuwait","Kuwait","PrimarySchool","G-02","C","IT","Semester-1","Father","No","Bad","Under-7","MiddleLevel",60,60,3,60
"121","male","Kuwait","Kuwait","PrimarySchool","G-02","C","IT","Semester-1","Mother","Yes","Good","Under-7","MiddleLevel",21,12,0,50
"122","male","Kuwait","Kuwait","PrimarySchool","G-02","C","IT","Semester-1","Mother","No","Bad","Above-7","LowLevel",0,4,8,30
"123","female","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Good","Above-7","MiddleLevel",66,90,55,12
"124","female","Lebanon","Lebanon","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",70,98,7,5
"125","male","Kuwait","Kuwait","PrimarySchool","G-02","C","IT","Semester-1","Father","Yes","Bad","Under-7","LowLevel",0,6,4,15
"126","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Good","Above-7","LowLevel",12,30,0,17
"127","female","Iran","Iran","PrimarySchool","G-02","C","IT","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",2,9,7,55
"128","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",55,33,6,9
"129","male","Kuwait","Kuwait","PrimarySchool","G-02","C","IT","Semester-1","Father","No","Bad","Under-7","LowLevel",12,10,20,16
"130","male","Kuwait","Kuwait","PrimarySchool","G-02","B","IT","Semester-1","Father","Yes","Good","Under-7","LowLevel",70,90,2,2
"131","female","Kuwait","Kuwait","PrimarySchool","G-02","C","IT","Semester-1","Father","No","Bad","Above-7","LowLevel",7,9,5,30
"132","male","Jordan","Jordan","PrimarySchool","G-02","C","IT","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",80,42,20,50
"133","male","Kuwait","Kuwait","PrimarySchool","G-02","C","IT","Semester-2","Father","No","Bad","Above-7","LowLevel",0,3,10,3
"134","male","Kuwait","Kuwait","PrimarySchool","G-02","A","IT","Semester-2","Father","Yes","Good","Above-7","LowLevel",12,60,0,70
"135","male","Kuwait","Kuwait","MiddleSchool","G-07","A","Quran","Semester-2","Father","Yes","Good","Under-7","HighLevel",80,80,15,70
"136","female","Egypt","Egypt","MiddleSchool","G-07","A","Quran","Semester-2","Mother","Yes","Good","Under-7","HighLevel",70,80,95,70
"137","female","Kuwait","USA","HighSchool","G-11","A","Quran","Semester-2","Mother","Yes","Good","Under-7","HighLevel",70,80,95,70
"138","female","Kuwait","USA","HighSchool","G-11","A","Quran","Semester-1","Mother","No","Bad","Under-7","MiddleLevel",60,80,50,40
"139","female","Jordan","Egypt","MiddleSchool","G-07","A","Quran","Semester-1","Mother","No","Bad","Under-7","HighLevel",100,80,95,90
"140","male","Jordan","USA","MiddleSchool","G-07","A","Quran","Semester-1","Mother","No","Bad","Under-7","MiddleLevel",100,85,85,70
"141","male","Tunis","Tunis","MiddleSchool","G-07","A","Quran","Semester-1","Father","Yes","Bad","Above-7","LowLevel",10,60,5,20
"142","male","Tunis","Tunis","MiddleSchool","G-07","A","Quran","Semester-2","Father","No","Bad","Above-7","LowLevel",19,65,50,10
"143","male","Tunis","Tunis","MiddleSchool","G-07","A","Quran","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",10,75,55,11
"144","male","Kuwait","Kuwait","MiddleSchool","G-07","A","Quran","Semester-2","Father","Yes","Good","Under-7","HighLevel",80,90,55,19
"145","male","Kuwait","Kuwait","MiddleSchool","G-07","A","Quran","Semester-2","Father","No","Bad","Above-7","LowLevel",10,10,15,19
"146","male","Tunis","SaudiArabia","MiddleSchool","G-07","A","Quran","Semester-2","Father","Yes","Bad","Under-7","MiddleLevel",70,75,55,11
"147","female","Lebanon","Lebanon","MiddleSchool","G-07","A","Quran","Semester-2","Mother","Yes","Good","Under-7","HighLevel",100,75,50,70
"148","female","Lebanon","Lebanon","MiddleSchool","G-07","A","Quran","Semester-2","Father","No","Bad","Under-7","MiddleLevel",10,79,30,30
"149","female","Jordan","Jordan","MiddleSchool","G-07","A","Quran","Semester-2","Father","No","Bad","Under-7","MiddleLevel",60,55,30,40
"150","female","Jordan","Lebanon","MiddleSchool","G-07","A","Quran","Semester-2","Mother","Yes","Bad","Under-7","HighLevel",100,75,50,70
"151","male","SaudiArabia","SaudiArabia","HighSchool","G-11","A","Quran","Semester-2","Father","Yes","Good","Under-7","HighLevel",80,80,51,59
"152","male","SaudiArabia","USA","HighSchool","G-11","A","Science","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",23,63,71,89
"153","female","SaudiArabia","USA","HighSchool","G-11","B","Science","Semester-2","Father","Yes","Bad","Under-7","HighLevel",100,91,98,40
"154","male","SaudiArabia","USA","HighSchool","G-11","B","Spanish","Semester-2","Father","No","Bad","Above-7","LowLevel",10,51,40,40
"155","male","SaudiArabia","USA","HighSchool","G-11","B","English","Semester-2","Father","No","Bad","Above-7","MiddleLevel",70,50,33,41
"156","male","SaudiArabia","USA","HighSchool","G-11","B","Math","Semester-2","Father","Yes","Bad","Under-7","HighLevel",70,58,73,91
"157","female","Tunis","USA","HighSchool","G-11","B","French","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",70,50,30,49
"158","male","Tunis","Tunis","HighSchool","G-11","B","Science","Semester-2","Father","No","Good","Under-7","MiddleLevel",70,50,33,40
"159","male","Tunis","Kuwait","MiddleSchool","G-07","B","Science","Semester-2","Father","No","Bad","Above-7","LowLevel",22,51,48,10
"160","female","Kuwait","Kuwait","MiddleSchool","G-07","B","Science","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",62,68,48,80
"161","female","Jordan","Jordan","MiddleSchool","G-07","B","Science","Semester-2","Mother","Yes","Good","Under-7","HighLevel",82,89,58,50
"162","male","Jordan","Jordan","MiddleSchool","G-07","B","Science","Semester-2","Mother","No","Bad","Under-7","MiddleLevel",72,80,58,66
"163","female","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-2","Mother","No","Bad","Under-7","HighLevel",70,82,3,73
