"Gender","Nationality","PlaceofBirth","StageID","GradeID","SectionID","Topic","Semester","Relation","ParentAnswerSurvey","ParentSchoolSatisfy","StudentAbsentDays","Class","RaisedHands","VisitedResources","ViewAnnouncements","Discussion"
"164","female","Jordan","USA","PrimarySchool","G-02","B","French","Semester-2","Mother","No","Bad","Above-7","MiddleLevel",60,82,93,43
"165","male","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-2","Mother","Yes","Good","Above-7","MiddleLevel",55,72,83,14
"166","female","Morocco","Morocco","PrimarySchool","G-02","B","French","Semester-2","Mother","Yes","Good","Under-7","HighLevel",72,65,73,66
"167","male","Kuwait","Kuwait","PrimarySchool","G-02","B","French","Semester-2","Mother","No","Bad","Under-7","MiddleLevel",51,82,53,43
"168","male","Tunis","Tunis","PrimarySchool","G-02","B","French","Semester-2","Mother","Yes","Good","Under-7","HighLevel",80,92,83,43
"169","male","Kuwait","Kuwait","PrimarySchool","G-02","B","French","Semester-2","Mother","Yes","Good","Under-7","HighLevel",60,52,23,33
"170","male","Kuwait","Kuwait","PrimarySchool","G-02","B","French","Semester-2","Mother","No","Bad","Under-7","MiddleLevel",30,12,29,23
"171","male","Kuwait","Kuwait","PrimarySchool","G-02","B","French","Semester-2","Father","Yes","Good","Under-7","HighLevel",40,62,83,33
"172","male","Kuwait","Kuwait","PrimarySchool","G-02","B","French","Semester-2","Mother","No","Good","Under-7","MiddleLevel",60,52,23,33
"173","male","Iran","Iran","PrimarySchool","G-02","B","French","Semester-2","Mother","No","Good","Above-7","LowLevel",20,22,53,13
"174","male","Syria","Syria","PrimarySchool","G-02","B","French","Semester-2","Mother","Yes","Good","Above-7","LowLevel",20,52,23,33
"175","female","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-2","Father","Yes","Bad","Above-7","MiddleLevel",50,62,73,43
"176","male","Iran","Iran","PrimarySchool","G-02","B","French","Semester-2","Father","No","Bad","Above-7","LowLevel",10,2,13,53
"177","male","Tunis","Tunis","PrimarySchool","G-02","B","French","Semester-2","Mother","Yes","Bad","Under-7","HighLevel",60,52,23,33
"178","female","USA","USA","PrimarySchool","G-02","B","French","Semester-2","Mother","Yes","Bad","Under-7","MiddleLevel",15,52,83,11
"179","female","Lebanon","Lebanon","PrimarySchool","G-02","B","French","Semester-2","Mother","Yes","Bad","Under-7","HighLevel",80,42,33,13
"180","male","Lebanon","Lebanon","PrimarySchool","G-02","B","French","Semester-2","Mother","No","Bad","Under-7","MiddleLevel",40,51,20,33
"181","female","SaudiArabia","SaudiArabia","PrimarySchool","G-02","B","French","Semester-2","Father","Yes","Bad","Under-7","HighLevel",60,70,63,93
"182","male","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-2","Father","No","Bad","Above-7","LowLevel",50,62,13,33
"183","male","Kuwait","Kuwait","MiddleSchool","G-08","A","Arabic","Semester-2","Mother","Yes","Bad","Under-7","HighLevel",85,75,62,53
"184","female","Lebanon","Lebanon","MiddleSchool","G-08","A","Arabic","Semester-2","Father","No","Bad","Under-7","MiddleLevel",25,15,32,53
"185","male","Lebanon","Lebanon","MiddleSchool","G-08","A","Arabic","Semester-2","Mother","No","Bad","Above-7","LowLevel",10,35,30,13
"186","male","Lebanon","Jordan","MiddleSchool","G-08","A","Arabic","Semester-2","Mother","Yes","Good","Under-7","HighLevel",87,65,82,33
"187","male","Kuwait","Kuwait","MiddleSchool","G-08","A","Arabic","Semester-2","Mother","Yes","Good","Under-7","MiddleLevel",85,15,22,53
"188","female","Kuwait","Kuwait","MiddleSchool","G-08","A","Arabic","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",80,71,52,51
"189","male","Kuwait","Kuwait","MiddleSchool","G-08","A","Arabic","Semester-2","Mother","Yes","Good","Under-7","HighLevel",75,71,72,53
"190","female","Kuwait","Kuwait","MiddleSchool","G-08","A","Arabic","Semester-2","Father","No","Bad","Under-7","MiddleLevel",85,66,12,23
"191","male","Kuwait","Kuwait","MiddleSchool","G-08","A","Arabic","Semester-2","Father","No","Bad","Under-7","LowLevel",23,25,32,53
"192","male","Kuwait","Kuwait","MiddleSchool","G-08","A","Arabic","Semester-2","Father","Yes","Good","Above-7","LowLevel",15,25,37,13
"193","male","Kuwait","Kuwait","MiddleSchool","G-08","A","Arabic","Semester-2","Mother","Yes","Good","Under-7","MiddleLevel",95,91,62,53
"194","male","Morocco","Morocco","MiddleSchool","G-08","A","Arabic","Semester-2","Mother","No","Bad","Under-7","MiddleLevel",81,75,62,53
"195","male","Morocco","Morocco","MiddleSchool","G-08","A","Arabic","Semester-2","Mother","No","Bad","Under-7","MiddleLevel",53,75,72,23
"196","male","Kuwait","Kuwait","MiddleSchool","G-08","A","Arabic","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",15,43,42,33
"197","male","Kuwait","Kuwait","MiddleSchool","G-08","A","Arabic","Semester-2","Mother","Yes","Good","Under-7","HighLevel",92,65,62,53
"198","male","Kuwait","Kuwait","MiddleSchool","G-08","A","Arabic","Semester-2","Mother","No","Bad","Under-7","HighLevel",83,75,62,53
"199","male","Morocco","Morocco","MiddleSchool","G-08","B","Arabic","Semester-2","Father","No","Bad","Above-7","LowLevel",27,15,42,53
"200","male","Kuwait","Kuwait","MiddleSchool","G-08","B","Arabic","Semester-2","Father","No","Bad","Under-7","MiddleLevel",45,95,12,13
"201","male","Kuwait","Kuwait","MiddleSchool","G-08","B","Arabic","Semester-2","Mother","Yes","Bad","Under-7","HighLevel",15,90,52,83
"202","female","Lebanon","Lebanon","MiddleSchool","G-08","A","Arabic","Semester-2","Mother","Yes","Good","Under-7","HighLevel",45,58,52,43
"203","male","Kuwait","Kuwait","MiddleSchool","G-08","B","Arabic","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",25,5,12,33
"204","female","Kuwait","Kuwait","MiddleSchool","G-08","B","Arabic","Semester-2","Father","Yes","Bad","Under-7","MiddleLevel",22,51,42,40
"205","male","Jordan","Jordan","MiddleSchool","G-08","B","Arabic","Semester-2","Father","No","Bad","Above-7","LowLevel",29,10,12,24
"206","female","SaudiArabia","SaudiArabia","MiddleSchool","G-08","B","Arabic","Semester-2","Mother","Yes","Bad","Above-7","HighLevel",72,51,42,24
"207","male","Kuwait","Kuwait","MiddleSchool","G-08","B","Arabic","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",67,31,42,14
"208","male","Kuwait","Kuwait","MiddleSchool","G-08","C","Spanish","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",17,21,42,14
"209","male","Tunis","Tunis","MiddleSchool","G-08","C","Spanish","Semester-2","Mother","No","Bad","Under-7","MiddleLevel",27,41,49,14
"210","male","Kuwait","Kuwait","MiddleSchool","G-08","C","Spanish","Semester-2","Father","No","Bad","Under-7","MiddleLevel",70,81,39,84
"211","male","Jordan","SaudiArabia","MiddleSchool","G-08","C","Spanish","Semester-2","Mother","Yes","Good","Under-7","HighLevel",27,90,82,14
"212","male","Kuwait","Kuwait","MiddleSchool","G-08","C","Spanish","Semester-2","Father","No","Bad","Under-7","MiddleLevel",17,61,42,14
"213","male","Tunis","Tunis","MiddleSchool","G-08","C","Spanish","Semester-2","Mother","Yes","Good","Under-7","HighLevel",87,81,42,19
"214","male","Tunis","Tunis","MiddleSchool","G-08","C","Spanish","Semester-2","Father","No","Bad","Above-7","LowLevel",7,61,22,14
"215","male","Kuwait","Kuwait","MiddleSchool","G-08","C","Spanish","Semester-2","Father","No","Bad","Above-7","LowLevel",17,50,2,4
"216","male","Kuwait","Kuwait","MiddleSchool","G-08","C","Spanish","Semester-2","Father","No","Good","Above-7","LowLevel",5,21,42,14
"217","male","Iran","Iran","MiddleSchool","G-08","C","Spanish","Semester-2","Mother","Yes","Bad","Above-7","MiddleLevel",27,41,32,61
"218","female","Jordan","Kuwait","MiddleSchool","G-08","C","Spanish","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",87,88,40,10
"219","male","Kuwait","Kuwait","MiddleSchool","G-08","C","Spanish","Semester-2","Mother","Yes","Bad","Under-7","HighLevel",96,61,42,94
"220","male","Kuwait","Kuwait","MiddleSchool","G-08","C","Spanish","Semester-2","Mother","Yes","Good","Under-7","MiddleLevel",57,51,46,34
"221","male","Lebanon","Lebanon","MiddleSchool","G-08","C","Spanish","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",77,69,41,13
"222","male","Lebanon","Lebanon","MiddleSchool","G-08","C","Spanish","Semester-2","Father","No","Good","Under-7","MiddleLevel",80,51,40,24
"223","male","Kuwait","Kuwait","MiddleSchool","G-08","B","Spanish","Semester-2","Father","Yes","Bad","Under-7","MiddleLevel",62,61,82,40
"224","male","Kuwait","Kuwait","MiddleSchool","G-08","A","Spanish","Semester-2","Mother","Yes","Good","Under-7","HighLevel",72,83,12,90
"225","male","Kuwait","Kuwait","MiddleSchool","G-08","B","Spanish","Semester-2","Mother","Yes","Bad","Under-7","HighLevel",87,81,22,70
"226","male","Kuwait","Kuwait","MiddleSchool","G-08","A","Spanish","Semester-2","Mother","No","Bad","Under-7","MiddleLevel",72,90,12,30
"227","male","Kuwait","Kuwait","MiddleSchool","G-08","B","Spanish","Semester-2","Father","No","Bad","Under-7","LowLevel",2,11,62,30
"228","male","Kuwait","Kuwait","MiddleSchool","G-08","A","Spanish","Semester-2","Father","Yes","Good","Under-7","LowLevel",5,3,2,10
"229","male","Kuwait","Kuwait","HighSchool","G-11","B","Math","Semester-2","Mother","Yes","Good","Above-7","HighLevel",73,84,77,81
"230","male","Kuwait","Kuwait","MiddleSchool","G-08","A","Spanish","Semester-2","Father","No","Bad","Above-7","LowLevel",5,17,21,10
"231","male","Iran","Iran","MiddleSchool","G-08","A","Spanish","Semester-2","Mother","No","Bad","Above-7","MiddleLevel",51,42,12,29
"232","male","Syria","Jordan","MiddleSchool","G-08","A","Spanish","Semester-2","Father","Yes","Good","Above-7","LowLevel",9,7,21,20
"233","male","Syria","Syria","MiddleSchool","G-07","A","Quran","Semester-1","Father","Yes","Good","Above-7","MiddleLevel",19,72,15,50
"234","female","Jordan","Jordan","MiddleSchool","G-07","B","Science","Semester-2","Mother","Yes","Good","Above-7","MiddleLevel",32,80,58,46
"235","male","Kuwait","Kuwait","MiddleSchool","G-07","B","Science","Semester-2","Mother","Yes","Good","Above-7","MiddleLevel",32,60,58,66
"236","male","Kuwait","Kuwait","MiddleSchool","G-07","B","Science","Semester-2","Father","No","Bad","Above-7","LowLevel",12,8,18,26
"237","male","Jordan","Jordan","MiddleSchool","G-07","B","Science","Semester-2","Father","No","Bad","Above-7","LowLevel",52,10,13,6
"238","male","Kuwait","Kuwait","MiddleSchool","G-07","B","Science","Semester-2","Father","Yes","Good","Above-7","MiddleLevel",72,80,58,66
"239","female","Kuwait","Kuwait","MiddleSchool","G-07","B","Science","Semester-2","Mother","Yes","Good","Above-7","MiddleLevel",72,80,58,66
"240","male","Egypt","Egypt","MiddleSchool","G-07","B","Science","Semester-2","Mother","Yes","Good","Under-7","HighLevel",92,80,88,76
"241","male","Kuwait","Kuwait","MiddleSchool","G-07","B","Science","Semester-2","Mother","Yes","Bad","Under-7","HighLevel",72,80,98,96
"242","male","Egypt","Egypt","MiddleSchool","G-07","B","Science","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",72,80,58,86
"243","male","Kuwait","Kuwait","MiddleSchool","G-07","B","Science","Semester-2","Father","No","Bad","Above-7","LowLevel",22,20,18,6
"244","male","Egypt","Kuwait","MiddleSchool","G-07","B","Science","Semester-2","Father","No","Bad","Above-7","MiddleLevel",12,20,38,46
"245","male","Kuwait","Kuwait","MiddleSchool","G-07","B","IT","Semester-2","Mother","Yes","Bad","Under-7","HighLevel",70,92,83,85
"246","female","Kuwait","Kuwait","MiddleSchool","G-06","A","IT","Semester-2","Father","Yes","Bad","Under-7","MiddleLevel",50,40,52,66
"247","female","Kuwait","Kuwait","MiddleSchool","G-06","A","Science","Semester-2","Father","Yes","Good","Under-7","HighLevel",80,94,62,77
"248","female","Kuwait","Kuwait","MiddleSchool","G-06","A","Math","Semester-2","Father","No","Bad","Above-7","MiddleLevel",87,48,82,96
"249","female","Kuwait","Kuwait","MiddleSchool","G-06","A","Quran","Semester-2","Father","No","Bad","Above-7","LowLevel",70,40,2,16
"250","male","Kuwait","Kuwait","PrimarySchool","G-04","A","IT","Semester-2","Father","No","Good","Above-7","MiddleLevel",65,86,62,40
"251","male","Kuwait","Kuwait","PrimarySchool","G-04","A","Math","Semester-2","Father","Yes","Good","Under-7","HighLevel",15,6,32,40
"252","male","Egypt","Egypt","PrimarySchool","G-04","A","English","Semester-2","Mother","No","Good","Above-7","LowLevel",19,74,32,17
"253","female","Kuwait","Kuwait","PrimarySchool","G-04","A","Science","Semester-2","Father","No","Bad","Under-7","MiddleLevel",69,76,82,94
"254","male","Kuwait","Kuwait","PrimarySchool","G-04","A","Arabic","Semester-2","Father","No","Bad","Above-7","LowLevel",39,26,12,44
"255","male","Kuwait","Kuwait","PrimarySchool","G-04","A","English","Semester-2","Father","Yes","Good","Under-7","HighLevel",59,97,42,70
"256","male","Kuwait","Kuwait","PrimarySchool","G-04","A","History","Semester-2","Father","Yes","Good","Under-7","HighLevel",10,17,12,40
"257","female","Kuwait","Kuwait","PrimarySchool","G-04","A","History","Semester-2","Mother","No","Good","Under-7","HighLevel",80,87,72,60
"258","female","Kuwait","Kuwait","PrimarySchool","G-04","A","History","Semester-2","Father","No","Good","Under-7","MiddleLevel",70,99,66,65
"259","female","Kuwait","Kuwait","PrimarySchool","G-04","A","History","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",80,97,86,95
"260","male","Kuwait","Kuwait","PrimarySchool","G-04","A","English","Semester-2","Mother","No","Bad","Above-7","LowLevel",69,34,12,17
"261","male","Kuwait","Kuwait","PrimarySchool","G-04","A","History","Semester-2","Father","No","Bad","Above-7","LowLevel",10,17,12,14
"262","male","Kuwait","Kuwait","PrimarySchool","G-04","A","History","Semester-2","Father","Yes","Bad","Above-7","MiddleLevel",61,97,82,64
"263","female","Kuwait","Kuwait","PrimarySchool","G-04","A","History","Semester-2","Mother","Yes","Good","Above-7","MiddleLevel",21,27,52,34
"264","male","Egypt","Egypt","PrimarySchool","G-04","A","Math","Semester-2","Mother","No","Bad","Above-7","MiddleLevel",49,94,42,7
"265","female","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-1","Mother","No","Bad","Under-7","MiddleLevel",70,64,42,32
"266","female","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-2","Mother","No","Bad","Under-7","HighLevel",79,84,82,37
"267","male","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-1","Father","Yes","Good","Above-7","MiddleLevel",19,80,12,17
"268","male","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-2","Father","Yes","Good","Above-7","MiddleLevel",11,70,32,29
"269","male","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-1","Father","Yes","Bad","Above-7","MiddleLevel",10,8,10,10
"270","male","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-2","Father","Yes","Bad","Above-7","MiddleLevel",18,28,40,20
"271","female","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-1","Mother","No","Good","Under-7","HighLevel",90,84,52,30
"272","female","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-2","Mother","No","Good","Under-7","MiddleLevel",92,81,32,36
"273","male","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-1","Father","No","Bad","Under-7","MiddleLevel",42,21,2,16
"274","male","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-2","Father","No","Bad","Under-7","HighLevel",22,20,6,26
"275","female","Lebanon","Lebanon","MiddleSchool","G-06","A","English","Semester-1","Mother","Yes","Good","Under-7","HighLevel",95,82,82,70
"276","female","Lebanon","Lebanon","MiddleSchool","G-06","A","English","Semester-2","Mother","Yes","Good","Under-7","HighLevel",90,62,80,60
"277","male","Palestine","Jordan","MiddleSchool","G-06","A","English","Semester-1","Mother","Yes","Good","Under-7","HighLevel",72,21,22,26
"278","male","Palestine","Jordan","MiddleSchool","G-06","A","English","Semester-2","Mother","Yes","Good","Under-7","HighLevel",92,31,42,27
"279","male","Palestine","Jordan","MiddleSchool","G-06","A","English","Semester-1","Mother","No","Good","Under-7","MiddleLevel",82,31,52,25
"280","male","Palestine","Jordan","MiddleSchool","G-06","A","English","Semester-2","Mother","No","Good","Under-7","MiddleLevel",72,41,46,27
"281","male","Iraq","Iraq","MiddleSchool","G-06","A","English","Semester-1","Mother","No","Good","Under-7","HighLevel",74,71,56,37
"282","male","Iraq","Iraq","MiddleSchool","G-06","A","English","Semester-2","Mother","No","Good","Under-7","HighLevel",74,60,56,37
"283","female","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-1","Mother","No","Good","Under-7","HighLevel",95,94,72,80
"284","female","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-2","Mother","No","Good","Under-7","HighLevel",97,87,82,86
"285","male","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-1","Father","No","Bad","Above-7","MiddleLevel",40,38,32,36
"286","male","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-2","Father","Yes","Bad","Above-7","MiddleLevel",41,39,35,39
"287","female","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-1","Mother","Yes","Good","Under-7","HighLevel",51,79,85,89
"288","female","Jordan","Jordan","MiddleSchool","G-06","A","English","Semester-2","Mother","Yes","Good","Under-7","HighLevel",81,79,91,85
"289","male","Palestine","Jordan","MiddleSchool","G-06","A","English","Semester-1","Mother","Yes","Good","Under-7","MiddleLevel",71,70,65,69
"290","male","Palestine","Jordan","MiddleSchool","G-06","A","English","Semester-2","Mother","Yes","Good","Under-7","MiddleLevel",75,71,76,80
"291","female","Jordan","Jordan","PrimarySchool","G-04","A","Science","Semester-1","Father","No","Bad","Above-7","LowLevel",49,36,32,44
"292","female","Jordan","Jordan","PrimarySchool","G-04","A","Science","Semester-2","Father","No","Bad","Above-7","LowLevel",42,24,12,24
"293","female","Palestine","Palestine","PrimarySchool","G-04","A","Science","Semester-1","Mother","Yes","Good","Under-7","HighLevel",90,86,82,74
"294","female","Palestine","Palestine","PrimarySchool","G-04","A","Science","Semester-2","Mother","Yes","Good","Under-7","HighLevel",62,64,72,84
"295","male","Iraq","Iraq","PrimarySchool","G-04","A","Science","Semester-1","Father","Yes","Good","Above-7","MiddleLevel",90,86,82,74
"296","male","Iraq","Iraq","PrimarySchool","G-04","A","Science","Semester-2","Father","Yes","Good","Above-7","MiddleLevel",62,64,72,84
"297","female","Jordan","Jordan","PrimarySchool","G-04","A","Science","Semester-1","Mother","No","Good","Under-7","HighLevel",98,87,86,84
"298","female","Jordan","Jordan","PrimarySchool","G-04","A","Science","Semester-2","Mother","No","Good","Under-7","HighLevel",72,74,82,89
"299","male","Jordan","Jordan","PrimarySchool","G-04","A","Science","Semester-1","Father","No","Good","Above-7","MiddleLevel",18,17,26,34
"300","male","Jordan","Jordan","PrimarySchool","G-04","A","Science","Semester-2","Father","No","Good","Above-7","MiddleLevel",32,14,32,29
"301","male","Jordan","Jordan","PrimarySchool","G-04","A","Science","Semester-1","Father","No","Bad","Above-7","LowLevel",10,12,20,13
"302","male","Jordan","Jordan","PrimarySchool","G-04","A","Science","Semester-2","Father","No","Bad","Above-7","LowLevel",22,34,15,9
"303","female","Jordan","Jordan","PrimarySchool","G-04","B","Science","Semester-1","Mother","No","Bad","Under-7","MiddleLevel",11,20,21,23
"304","female","Jordan","Jordan","PrimarySchool","G-04","B","Science","Semester-2","Mother","No","Bad","Under-7","MiddleLevel",12,44,25,39
"305","female","Jordan","Jordan","PrimarySchool","G-04","B","Science","Semester-1","Father","Yes","Bad","Under-7","MiddleLevel",15,50,24,43
"306","female","Jordan","Jordan","PrimarySchool","G-04","B","Science","Semester-2","Father","Yes","Bad","Under-7","MiddleLevel",32,44,29,89
"307","male","Jordan","Jordan","PrimarySchool","G-04","B","Science","Semester-1","Mother","Yes","Good","Under-7","HighLevel",65,59,74,83
"308","male","Jordan","Jordan","PrimarySchool","G-04","B","Science","Semester-2","Mother","Yes","Good","Under-7","HighLevel",72,64,59,89
"309","male","Palestine","Jordan","PrimarySchool","G-04","B","Science","Semester-1","Mother","Yes","Good","Above-7","MiddleLevel",95,57,74,89
"310","male","Palestine","Jordan","PrimarySchool","G-04","B","Science","Semester-2","Mother","Yes","Good","Above-7","MiddleLevel",82,84,79,79
"311","male","Jordan","Jordan","PrimarySchool","G-04","B","Science","Semester-1","Father","No","Good","Above-7","MiddleLevel",25,29,34,33
"312","male","Jordan","Jordan","PrimarySchool","G-04","B","Science","Semester-2","Father","No","Good","Above-7","MiddleLevel",42,34,29,39
"313","female","Jordan","Jordan","PrimarySchool","G-04","B","Science","Semester-1","Mother","Yes","Good","Under-7","HighLevel",55,79,44,43
"314","female","Jordan","Jordan","PrimarySchool","G-04","B","Science","Semester-2","Mother","Yes","Good","Under-7","HighLevel",62,64,69,49
"315","female","Jordan","Lebanon","PrimarySchool","G-04","B","Science","Semester-1","Mother","Yes","Good","Under-7","HighLevel",78,88,74,83
"316","female","Jordan","Lebanon","PrimarySchool","G-04","B","Science","Semester-2","Mother","Yes","Good","Under-7","HighLevel",72,84,89,89
"317","male","Jordan","Jordan","PrimarySchool","G-02","A","French","Semester-1","Mother","Yes","Good","Under-7","HighLevel",60,92,83,23
"318","male","Jordan","Jordan","PrimarySchool","G-02","A","French","Semester-2","Mother","Yes","Good","Under-7","HighLevel",50,90,83,13
"319","female","Jordan","Jordan","PrimarySchool","G-02","A","French","Semester-1","Mother","Yes","Good","Under-7","HighLevel",60,97,13,3
"320","female","Jordan","Jordan","PrimarySchool","G-02","A","French","Semester-2","Mother","Yes","Good","Under-7","HighLevel",50,95,23,10
"321","female","Jordan","Jordan","PrimarySchool","G-02","A","French","Semester-1","Mother","Yes","Good","Above-7","MiddleLevel",60,87,23,11
