"Gender","Nationality","PlaceofBirth","StageID","GradeID","SectionID","Topic","Semester","Relation","ParentAnswerSurvey","ParentSchoolSatisfy","StudentAbsentDays","Class","RaisedHands","VisitedResources","ViewAnnouncements","Discussion"
"322","female","Jordan","Jordan","PrimarySchool","G-02","A","French","Semester-2","Mother","Yes","Good","Above-7","MiddleLevel",50,80,20,15
"323","male","Jordan","Jordan","PrimarySchool","G-02","A","French","Semester-1","Father","No","Bad","Above-7","LowLevel",10,15,10,21
"324","male","Jordan","Jordan","PrimarySchool","G-02","A","French","Semester-2","Father","No","Bad","Above-7","LowLevel",30,10,20,5
"325","male","Syria","Syria","PrimarySchool","G-02","A","French","Semester-1","Father","No","Bad","Under-7","MiddleLevel",24,35,18,31
"326","male","Syria","Syria","PrimarySchool","G-02","A","French","Semester-2","Father","No","Bad","Under-7","MiddleLevel",27,20,33,35
"327","male","Jordan","Jordan","PrimarySchool","G-02","A","French","Semester-1","Father","No","Bad","Above-7","LowLevel",10,15,10,21
"328","male","Jordan","Jordan","PrimarySchool","G-02","A","French","Semester-2","Father","No","Bad","Above-7","LowLevel",30,10,20,5
"329","female","Jordan","Palestine","PrimarySchool","G-02","A","French","Semester-1","Mother","Yes","Good","Under-7","MiddleLevel",80,77,63,83
"330","female","Jordan","Palestine","PrimarySchool","G-02","A","French","Semester-2","Mother","Yes","Good","Under-7","MiddleLevel",75,85,73,80
"331","male","Jordan","Jordan","PrimarySchool","G-02","A","French","Semester-1","Father","No","Good","Above-7","LowLevel",40,7,50,41
"332","male","Jordan","Jordan","PrimarySchool","G-02","A","French","Semester-2","Father","No","Good","Above-7","LowLevel",35,2,29,33
"333","female","Jordan","Jordan","PrimarySchool","G-02","A","French","Semester-1","Mother","No","Good","Under-7","MiddleLevel",10,90,30,21
"334","female","Jordan","Jordan","PrimarySchool","G-02","A","French","Semester-2","Mother","No","Good","Under-7","MiddleLevel",25,80,29,23
"335","male","Lybia","Lybia","PrimarySchool","G-02","A","French","Semester-1","Mother","No","Good","Above-7","LowLevel",10,8,9,3
"336","male","Lybia","Lybia","PrimarySchool","G-02","A","French","Semester-2","Mother","No","Good","Above-7","LowLevel",15,7,12,7
"337","female","Palestine","Jordan","PrimarySchool","G-02","A","French","Semester-1","Mother","No","Good","Under-7","MiddleLevel",70,90,20,21
"338","female","Palestine","Jordan","PrimarySchool","G-02","A","French","Semester-2","Mother","No","Good","Under-7","MiddleLevel",75,80,15,20
"339","female","Palestine","Jordan","PrimarySchool","G-02","B","French","Semester-1","Father","No","Good","Under-7","MiddleLevel",78,98,10,11
"340","female","Palestine","Jordan","PrimarySchool","G-02","B","French","Semester-2","Father","No","Good","Under-7","MiddleLevel",79,89,11,14
"341","female","Iraq","Iraq","PrimarySchool","G-02","B","French","Semester-1","Father","No","Good","Under-7","MiddleLevel",16,90,15,11
"342","female","Iraq","Iraq","PrimarySchool","G-02","B","French","Semester-2","Father","No","Good","Under-7","MiddleLevel",17,80,13,10
"343","male","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-1","Mother","No","Bad","Under-7","MiddleLevel",40,87,50,41
"344","male","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-2","Mother","No","Bad","Under-7","MiddleLevel",35,92,29,33
"345","female","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-1","Mother","No","Good","Under-7","HighLevel",14,97,15,14
"346","female","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-1","Mother","No","Good","Under-7","HighLevel",13,82,20,30
"347","female","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-2","Mother","No","Good","Under-7","HighLevel",24,97,15,14
"348","female","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-2","Mother","No","Good","Under-7","HighLevel",23,82,20,30
"349","male","Lybia","Lybia","PrimarySchool","G-02","B","French","Semester-1","Mother","No","Good","Above-7","LowLevel",20,3,9,3
"350","male","Lybia","Lybia","PrimarySchool","G-02","B","French","Semester-2","Mother","No","Good","Above-7","LowLevel",15,4,12,7
"351","male","Egypt","Egypt","PrimarySchool","G-02","B","French","Semester-1","Mother","No","Good","Above-7","LowLevel",5,13,6,6
"352","male","Egypt","Egypt","PrimarySchool","G-02","B","French","Semester-2","Mother","No","Good","Above-7","LowLevel",7,9,11,10
"353","female","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-1","Mother","Yes","Good","Under-7","MiddleLevel",10,94,40,11
"354","female","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-2","Mother","Yes","Good","Under-7","MiddleLevel",25,89,21,13
"355","male","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-1","Mother","Yes","Good","Under-7","HighLevel",30,98,42,21
"356","male","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-2","Mother","Yes","Good","Under-7","HighLevel",35,97,41,23
"357","male","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",32,88,32,25
"358","male","Jordan","Jordan","PrimarySchool","G-02","B","French","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",25,87,21,27
"359","female","Lebanon","Lebanon","PrimarySchool","G-02","B","French","Semester-1","Mother","Yes","Good","Under-7","HighLevel",72,98,52,15
"360","female","Lebanon","Lebanon","PrimarySchool","G-02","B","French","Semester-2","Mother","Yes","Good","Under-7","HighLevel",75,90,51,17
"361","male","Jordan","Jordan","PrimarySchool","G-02","A","Arabic","Semester-1","Father","Yes","Good","Above-7","MiddleLevel",20,88,31,28
"362","male","Jordan","Jordan","PrimarySchool","G-02","A","Arabic","Semester-2","Father","Yes","Good","Above-7","MiddleLevel",10,98,41,38
"363","male","Palestine","Jordan","PrimarySchool","G-02","A","Arabic","Semester-1","Father","Yes","Good","Under-7","HighLevel",90,98,41,38
"364","male","Palestine","Jordan","PrimarySchool","G-02","A","Arabic","Semester-2","Father","Yes","Good","Under-7","HighLevel",80,88,51,39
"365","male","Iraq","Iraq","PrimarySchool","G-02","A","Arabic","Semester-1","Father","Yes","Good","Under-7","HighLevel",80,95,21,28
"366","male","Iraq","Iraq","PrimarySchool","G-02","A","Arabic","Semester-2","Father","Yes","Good","Under-7","HighLevel",78,70,31,29
"367","male","Jordan","Jordan","PrimarySchool","G-02","A","Arabic","Semester-1","Father","Yes","Good","Above-7","MiddleLevel",10,18,71,38
"368","male","Jordan","Jordan","PrimarySchool","G-02","A","Arabic","Semester-2","Father","Yes","Good","Above-7","MiddleLevel",10,58,51,48
"369","female","Palestine","Jordan","PrimarySchool","G-02","A","Arabic","Semester-1","Mother","No","Good","Under-7","HighLevel",98,88,60,31
"370","female","Palestine","Jordan","PrimarySchool","G-02","A","Arabic","Semester-2","Mother","No","Good","Under-7","HighLevel",75,81,51,34
"371","male","Jordan","Jordan","PrimarySchool","G-02","A","Arabic","Semester-1","Father","No","Bad","Under-7","MiddleLevel",10,17,50,21
"372","male","Jordan","Jordan","PrimarySchool","G-02","A","Arabic","Semester-2","Father","No","Bad","Under-7","MiddleLevel",35,2,29,23
"373","female","Jordan","Jordan","PrimarySchool","G-02","A","Arabic","Semester-1","Father","No","Bad","Above-7","LowLevel",10,20,22,97
"374","female","Jordan","Jordan","PrimarySchool","G-02","A","Arabic","Semester-2","Father","No","Bad","Above-7","LowLevel",5,9,19,98
"375","male","Jordan","Jordan","PrimarySchool","G-02","B","Arabic","Semester-1","Father","No","Bad","Above-7","LowLevel",10,10,40,51
"376","male","Jordan","Jordan","PrimarySchool","G-02","B","Arabic","Semester-2","Father","No","Bad","Above-7","LowLevel",35,2,29,23
"377","male","Jordan","Jordan","PrimarySchool","G-02","B","Arabic","Semester-1","Mother","Yes","Bad","Above-7","MiddleLevel",20,90,50,61
"378","male","Jordan","Jordan","PrimarySchool","G-02","B","Arabic","Semester-2","Mother","Yes","Bad","Above-7","MiddleLevel",32,82,59,63
"379","male","Jordan","Jordan","PrimarySchool","G-02","B","Arabic","Semester-1","Father","Yes","Bad","Above-7","LowLevel",10,30,50,91
"380","male","Jordan","Jordan","PrimarySchool","G-02","B","Arabic","Semester-2","Father","Yes","Bad","Above-7","LowLevel",12,22,59,83
"381","female","Jordan","Jordan","PrimarySchool","G-02","B","Arabic","Semester-1","Father","No","Bad","Above-7","LowLevel",11,20,20,98
"382","female","Jordan","Jordan","PrimarySchool","G-02","B","Arabic","Semester-2","Father","No","Bad","Above-7","LowLevel",10,12,29,93
"383","male","Iraq","Iraq","PrimarySchool","G-02","B","Arabic","Semester-1","Mother","Yes","Good","Under-7","HighLevel",69,82,20,28
"384","male","Iraq","Iraq","PrimarySchool","G-02","B","Arabic","Semester-2","Mother","Yes","Good","Under-7","HighLevel",70,83,29,33
"385","female","Iraq","Iraq","PrimarySchool","G-02","B","Arabic","Semester-1","Mother","Yes","Good","Under-7","HighLevel",89,92,40,28
"386","female","Iraq","Iraq","PrimarySchool","G-02","B","Arabic","Semester-2","Mother","Yes","Good","Under-7","HighLevel",79,93,49,23
"387","male","Jordan","Jordan","PrimarySchool","G-02","B","Arabic","Semester-1","Mother","Yes","Good","Under-7","MiddleLevel",15,90,21,97
"388","male","Jordan","Jordan","PrimarySchool","G-02","B","Arabic","Semester-2","Mother","Yes","Good","Under-7","MiddleLevel",20,77,31,88
"389","male","Jordan","SaudiArabia","PrimarySchool","G-02","B","Arabic","Semester-1","Mother","No","Good","Above-7","LowLevel",4,10,11,7
"390","male","Jordan","SaudiArabia","PrimarySchool","G-02","B","Arabic","Semester-2","Mother","No","Good","Above-7","LowLevel",5,0,1,8
"391","female","Jordan","Jordan","MiddleSchool","G-07","A","Biology","Semester-1","Mother","Yes","Good","Above-7","MiddleLevel",88,81,50,10
"392","female","Jordan","Jordan","MiddleSchool","G-07","A","Biology","Semester-2","Mother","Yes","Good","Above-7","MiddleLevel",90,88,54,12
"393","female","Iraq","Iraq","MiddleSchool","G-07","A","Biology","Semester-1","Mother","Yes","Good","Under-7","HighLevel",86,98,50,20
"394","female","Iraq","Iraq","MiddleSchool","G-07","A","Biology","Semester-2","Mother","Yes","Good","Under-7","HighLevel",90,90,57,22
"395","male","Jordan","Palestine","MiddleSchool","G-07","A","Biology","Semester-1","Mother","Yes","Good","Under-7","HighLevel",78,91,50,40
"396","male","Jordan","Palestine","MiddleSchool","G-07","A","Biology","Semester-2","Mother","Yes","Good","Under-7","HighLevel",70,98,54,72
"397","male","Jordan","Jordan","MiddleSchool","G-07","A","Biology","Semester-1","Father","Yes","Bad","Under-7","MiddleLevel",80,80,46,61
"398","male","Jordan","Jordan","MiddleSchool","G-07","A","Biology","Semester-2","Father","Yes","Bad","Under-7","MiddleLevel",85,82,59,63
"399","male","Palestine","Palestine","MiddleSchool","G-07","A","Biology","Semester-1","Father","Yes","Good","Under-7","HighLevel",88,90,86,81
"400","male","Palestine","Palestine","MiddleSchool","G-07","A","Biology","Semester-2","Father","Yes","Good","Under-7","HighLevel",89,92,89,83
"401","male","Jordan","Jordan","MiddleSchool","G-07","A","Biology","Semester-1","Father","No","Good","Above-7","MiddleLevel",39,71,40,26
"402","male","Jordan","Jordan","MiddleSchool","G-07","A","Biology","Semester-2","Father","No","Good","Above-7","MiddleLevel",35,80,34,22
"403","male","Jordan","Jordan","MiddleSchool","G-07","A","Biology","Semester-1","Father","No","Good","Under-7","HighLevel",76,81,80,86
"404","male","Jordan","Jordan","MiddleSchool","G-07","A","Biology","Semester-2","Father","No","Good","Under-7","HighLevel",65,89,64,82
"405","female","Syria","Syria","MiddleSchool","G-07","A","Biology","Semester-1","Mother","Yes","Good","Under-7","HighLevel",96,95,70,70
"406","female","Syria","Syria","MiddleSchool","G-07","A","Biology","Semester-2","Mother","Yes","Good","Under-7","HighLevel",80,91,87,72
"407","male","Jordan","Jordan","MiddleSchool","G-07","A","Biology","Semester-1","Mother","No","Bad","Above-7","LowLevel",2,9,10,1
"408","male","Jordan","Jordan","MiddleSchool","G-07","A","Biology","Semester-2","Mother","No","Bad","Above-7","LowLevel",3,8,19,3
"409","male","Jordan","Jordan","MiddleSchool","G-07","B","Biology","Semester-1","Father","No","Bad","Under-7","MiddleLevel",50,79,10,31
"410","male","Jordan","Jordan","MiddleSchool","G-07","B","Biology","Semester-2","Father","No","Bad","Under-7","MiddleLevel",53,88,9,33
"411","female","Jordan","Jordan","MiddleSchool","G-07","B","Biology","Semester-1","Mother","No","Good","Under-7","HighLevel",70,89,12,21
"412","female","Jordan","Jordan","MiddleSchool","G-07","B","Biology","Semester-2","Mother","No","Good","Under-7","HighLevel",59,90,19,43
"413","male","Palestine","Jordan","MiddleSchool","G-07","B","Biology","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",78,80,66,51
"414","male","Palestine","Jordan","MiddleSchool","G-07","B","Biology","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",79,72,79,83
"415","female","Lybia","Lybia","MiddleSchool","G-07","B","Biology","Semester-1","Mother","No","Good","Above-7","LowLevel",10,9,2,1
"416","female","Lybia","Lybia","MiddleSchool","G-07","B","Biology","Semester-2","Mother","No","Good","Above-7","LowLevel",9,7,9,3
"417","male","Iraq","Iraq","MiddleSchool","G-07","B","Biology","Semester-1","Father","Yes","Good","Under-7","HighLevel",98,90,86,71
"418","male","Iraq","Iraq","MiddleSchool","G-07","B","Biology","Semester-2","Father","Yes","Good","Under-7","HighLevel",89,92,89,83
"419","male","Palestine","Jordan","MiddleSchool","G-07","B","Biology","Semester-1","Father","Yes","Good","Under-7","HighLevel",88,90,76,81
"420","male","Palestine","Jordan","MiddleSchool","G-07","B","Biology","Semester-2","Father","Yes","Good","Under-7","HighLevel",99,96,89,84
"421","female","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-1","Mother","Yes","Good","Under-7","HighLevel",82,89,22,31
"422","female","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-2","Mother","Yes","Good","Under-7","HighLevel",84,92,29,43
"423","female","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-1","Mother","Yes","Good","Above-7","MiddleLevel",70,69,46,45
"424","female","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-2","Mother","Yes","Good","Above-7","MiddleLevel",74,62,49,43
"425","female","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-1","Mother","Yes","Good","Under-7","HighLevel",90,79,76,79
"426","female","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-2","Mother","Yes","Good","Under-7","HighLevel",84,77,79,68
"427","male","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-1","Mother","Yes","Good","Above-7","MiddleLevel",80,80,62,11
"428","male","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-2","Mother","Yes","Good","Above-7","MiddleLevel",81,82,69,13
"429","male","Jordan","SaudiArabia","MiddleSchool","G-08","A","Chemistry","Semester-1","Father","No","Bad","Above-7","LowLevel",10,0,2,41
"430","male","Jordan","SaudiArabia","MiddleSchool","G-08","A","Chemistry","Semester-2","Father","No","Bad","Above-7","LowLevel",11,2,9,49
"431","male","Jordan","SaudiArabia","MiddleSchool","G-08","A","Geology","Semester-1","Father","No","Bad","Under-7","HighLevel",85,89,22,61
"432","male","Jordan","SaudiArabia","MiddleSchool","G-08","A","Geology","Semester-2","Father","No","Bad","Under-7","HighLevel",80,89,23,68
"433","male","Jordan","SaudiArabia","MiddleSchool","G-08","A","Geology","Semester-1","Father","No","Bad","Under-7","MiddleLevel",95,87,62,81
"434","male","Jordan","SaudiArabia","MiddleSchool","G-08","A","Geology","Semester-2","Father","No","Bad","Under-7","MiddleLevel",87,79,73,98
"435","male","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-1","Mother","Yes","Good","Above-7","MiddleLevel",85,87,72,10
"436","male","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-2","Mother","Yes","Good","Above-7","MiddleLevel",79,88,79,20
"437","male","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-1","Mother","Yes","Good","Under-7","MiddleLevel",80,81,71,30
"438","male","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-2","Mother","Yes","Good","Under-7","MiddleLevel",70,83,70,23
"439","male","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-1","Mother","Yes","Good","Under-7","MiddleLevel",80,82,76,19
"440","male","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-2","Mother","Yes","Good","Under-7","MiddleLevel",70,82,75,29
"441","male","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-1","Mother","Yes","Good","Under-7","MiddleLevel",89,87,86,15
"442","male","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-2","Mother","Yes","Good","Under-7","MiddleLevel",90,86,85,10
"443","male","Jordan","Jordan","MiddleSchool","G-08","A","History","Semester-1","Mother","Yes","Good","Above-7","MiddleLevel",69,77,76,75
"444","male","Jordan","Jordan","MiddleSchool","G-08","A","History","Semester-2","Mother","Yes","Good","Above-7","MiddleLevel",70,76,65,70
"445","male","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-1","Mother","Yes","Good","Above-7","LowLevel",75,72,64,39
"446","male","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-2","Mother","Yes","Good","Above-7","LowLevel",72,76,66,40
"447","male","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-1","Mother","Yes","Good","Under-7","MiddleLevel",77,82,74,79
"448","male","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-2","Mother","Yes","Good","Under-7","MiddleLevel",71,84,67,80
"449","male","Jordan","Jordan","MiddleSchool","G-08","A","History","Semester-1","Mother","Yes","Good","Under-7","HighLevel",87,92,74,89
"450","male","Jordan","Jordan","MiddleSchool","G-08","A","History","Semester-2","Mother","Yes","Good","Under-7","HighLevel",81,84,77,85
"451","female","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-1","Father","Yes","Good","Under-7","HighLevel",15,97,22,10
"452","female","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-2","Father","Yes","Good","Under-7","HighLevel",19,98,20,2
"453","female","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-1","Father","Yes","Good","Above-7","MiddleLevel",25,82,52,20
"454","female","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-2","Father","Yes","Good","Above-7","MiddleLevel",29,78,40,12
"455","female","Jordan","Jordan","MiddleSchool","G-08","A","History","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",45,87,57,80
"456","female","Jordan","Jordan","MiddleSchool","G-08","A","History","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",39,88,43,72
"457","female","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-1","Father","Yes","Good","Under-7","HighLevel",85,90,52,30
"458","female","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-2","Father","Yes","Good","Under-7","HighLevel",79,91,49,22
"459","male","Iraq","Iraq","MiddleSchool","G-08","A","Chemistry","Semester-1","Father","Yes","Good","Under-7","HighLevel",90,91,80,81
"460","male","Iraq","Iraq","MiddleSchool","G-08","A","Chemistry","Semester-2","Father","Yes","Good","Under-7","HighLevel",80,90,80,83
"461","male","Iraq","Iraq","MiddleSchool","G-08","A","Geology","Semester-1","Father","Yes","Good","Above-7","MiddleLevel",80,83,82,71
"462","male","Iraq","Iraq","MiddleSchool","G-08","A","Geology","Semester-2","Father","Yes","Good","Above-7","MiddleLevel",71,81,83,72
"463","male","Iraq","Iraq","MiddleSchool","G-08","A","History","Semester-1","Father","Yes","Good","Above-7","MiddleLevel",72,87,72,89
"464","male","Iraq","Iraq","MiddleSchool","G-08","A","History","Semester-2","Father","Yes","Good","Above-7","MiddleLevel",69,77,83,92
"465","female","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-1","Mother","Yes","Good","Under-7","HighLevel",85,99,42,90
"466","female","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-2","Mother","Yes","Good","Under-7","HighLevel",89,96,45,92
"467","female","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-1","Mother","Yes","Good","Under-7","HighLevel",80,82,64,58
"468","female","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-2","Mother","Yes","Good","Under-7","HighLevel",87,93,63,60
"469","female","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-1","Father","No","Bad","Above-7","LowLevel",15,9,14,80
"470","female","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-2","Father","No","Bad","Above-7","LowLevel",9,6,15,85
"471","male","Palestine","Jordan","MiddleSchool","G-08","A","History","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",81,86,86,41
"472","male","Palestine","Jordan","MiddleSchool","G-08","A","History","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",78,82,78,53
"473","male","Palestine","Palestine","MiddleSchool","G-08","A","Geology","Semester-1","Father","Yes","Good","Under-7","MiddleLevel",80,87,74,68
"474","male","Palestine","Palestine","MiddleSchool","G-08","A","Geology","Semester-2","Father","Yes","Good","Under-7","MiddleLevel",85,88,79,70
"475","female","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-1","Father","No","Bad","Above-7","LowLevel",2,7,4,8
"476","female","Jordan","Jordan","MiddleSchool","G-08","A","Chemistry","Semester-2","Father","No","Bad","Above-7","LowLevel",5,4,5,8
"477","female","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-1","Father","No","Bad","Under-7","MiddleLevel",50,77,14,28
"478","female","Jordan","Jordan","MiddleSchool","G-08","A","Geology","Semester-2","Father","No","Bad","Under-7","MiddleLevel",55,74,25,29
"479","female","Jordan","Jordan","MiddleSchool","G-08","A","History","Semester-1","Father","No","Bad","Above-7","LowLevel",30,17,14,57
"480","female","Jordan","Jordan","MiddleSchool","G-08","A","History","Semester-2","Father","No","Bad","Above-7","LowLevel",35,14,23,62
